iyear,imonth,iday,country,country_txt,provstate,city,latitude,longitude,attacktype1_txt,targtype1_txt,gname,weaptype1_txt,nkill
1970,2,16,217,United States,California,San Francisco,37.777125,-122.419644,Bombing/Explosion,Police,Unknown,Explosives/Bombs/Dynamite,1
1970,3,5,217,United States,Puerto Rico,San Juan,18.46617,-66.106654,Assassination,Military,Armed Commandos of Liberation,Firearms,2
1970,3,9,217,United States,Maryland,Bel Air,39.53894,-76.348479,Bombing/Explosion,Unknown,Black Nationalists,Explosives/Bombs/Dynamite,2
1970,3,20,217,United States,Michigan,Detroit,42.331685,-83.047924,Assassination,Private Citizens & Property,White extremists,Firearms,1
1970,4,24,217,United States,Maryland,Baltimore,39.290555,-76.609604,Armed Assault,Police,Black Panthers,Firearms,1
1970,5,9,217,United States,California,Sacramento,38.551295,-121.471066,Armed Assault,Police,Black Nationalists,Firearms,1
1970,5,15,217,United States,Washington,Seattle,47.60356,-122.329439,Bombing/Explosion,Business,Black Nationalists,Explosives/Bombs/Dynamite,1
1970,5,22,217,United States,Minnesota,St. Paul,44.946604,-93.136446,Armed Assault,Police,Black Nationalists,Firearms,1
1970,5,28,217,United States,California,Sacramento,38.579065,-121.491014,Armed Assault,Police,Black Panthers,Firearms,1
1970,6,19,217,United States,Illinois,Chicago,41.88415,-87.632409,Armed Assault,Police,Black Nationalists,Firearms,1
1970,6,19,217,United States,California,San Francisco,37.770822,-122.43445,Armed Assault,Police,Black Nationalists,Firearms,1
1970,6,30,217,United States,New Jersey,Plainfield,40.617623,-74.417061,Armed Assault,Police,Black Nationalists,Firearms,1
1970,7,2,217,United States,California,Compton,33.895285,-118.224329,Bombing/Explosion,Police,Black Nationalists,Explosives/Bombs/Dynamite,1
1970,7,11,217,United States,Massachusetts,New Bedford,41.637675,-70.930869,Armed Assault,Private Citizens & Property,White extremists,Firearms,1
1970,7,17,217,United States,Illinois,Chicago,41.903965,-87.638367,Armed Assault,Police,Black Nationalists,Firearms,2
1970,7,26,217,United States,Missouri,St. Louis,38.62774,-90.199514,Assassination,Business,Unknown,Explosives/Bombs/Dynamite,1
1970,8,6,217,United States,California,San Jose,37.338475,-121.885794,Armed Assault,Police,Black Nationalists,Firearms,1
1970,8,7,217,United States,California,San Rafael,37.97457,-122.532474,Hostage Taking (Kidnapping),Government (General),Jonathan Jackson Brigade,Firearms,4
1970,8,15,217,United States,Mississippi,West Point,33.60651,-88.650419,Assassination,Private Citizens & Property,White extremists,Firearms,1
1970,8,17,217,United States,Nebraska,Omaha,41.260675,-95.940469,Bombing/Explosion,Private Citizens & Property,Black Panthers,Explosives/Bombs/Dynamite,1
1970,8,20,217,United States,California,Berkeley,37.869885,-122.270539,Armed Assault,Police,Black Nationalists,Firearms,1
1970,8,24,217,United States,Wisconsin,Madison,43.07295,-89.386694,Bombing/Explosion,Military,New Year's Gang,Explosives/Bombs/Dynamite,1
1970,9,18,217,United States,Ohio,Toledo,41.65381,-83.536259,Armed Assault,Police,Black Panthers,Firearms,1
1970,9,23,217,United States,Massachusetts,Brighton,42.350097,-71.156442,Armed Assault,Police,"Weather Underground, Weathermen",Firearms,1
1970,10,24,217,United States,Michigan,Detroit,42.331685,-83.047924,Armed Assault,Police,National Committee to Combat Fascism,Firearms,1
1970,11,1,217,United States,Pennsylvania,New Castle,41.001845,-80.34724,Armed Assault,Private Citizens & Property,White extremists,Firearms,1
1970,11,8,217,United States,Illinois,Cairo,37.005105,-89.176269,Armed Assault,Private Citizens & Property,White extremists,Firearms,1
1971,1,13,217,United States,California,San Francisco,37.72761,-122.370261,Armed Assault,Police,Black Liberation Army,Firearms,1
1971,1,24,217,United States,New York,New York City,40.78306,-73.971249,Armed Assault,Police,Black Liberation Army,Melee,1
1971,1,29,217,United States,California,Los Angeles,34.05349,-118.245319,Bombing/Explosion,Government (General),Chicano Liberation Front,Explosives/Bombs/Dynamite,1
1971,2,20,217,United States,Florida,Miami,25.831764,-80.216715,Armed Assault,Police,Black Afro Militant Movement,Firearms,1
1971,4,2,217,United States,California,Riverside,33.953349,-117.396156,Armed Assault,Police,Black Nationalists,Firearms,2
1971,4,17,217,United States,New York,New York City,40.712784,-74.005941,Assassination,Violent Political Party,Black Panthers,Firearms,1
1971,4,19,217,United States,Puerto Rico,San Juan,18.46617,-66.106654,Bombing/Explosion,Business,Armed Commandos of Liberation,Explosives/Bombs/Dynamite,3
1971,4,29,217,United States,California,Berkeley,37.869885,-122.270539,Assassination,Military,Left-Wing Militants,Melee,1
1971,5,6,217,United States,Nevada,Hawthorne,38.525255,-118.624627,Bombing/Explosion,Military,Left-Wing Militants,Explosives/Bombs/Dynamite,1
1971,5,21,217,United States,New York,New York City,40.712784,-74.005941,Assassination,Police,Black Liberation Army,Firearms,2
1971,6,5,217,United States,New York,New York City,40.712784,-74.005941,Armed Assault,Business,Black Liberation Army,Firearms,1
1971,8,15,217,United States,Georgia,Fayetteville,33.44865,-84.454564,Unknown,Police,Black Liberation Army,Unknown,1
1971,8,15,217,United States,Georgia,Atlanta,33.748315,-84.391109,Armed Assault,Business,Black Liberation Army,Firearms,1
1971,8,29,217,United States,California,San Francisco,37.777125,-122.419644,Armed Assault,Police,Black Liberation Army,Firearms,1
1971,9,18,217,United States,New Jersey,Plainfield,40.617623,-74.417061,Armed Assault,Police,Black Nationalists,Firearms,1
1971,11,3,217,United States,Georgia,Atlanta,33.748315,-84.391109,Assassination,Police,Black Liberation Army,Firearms,1
1972,1,26,217,United States,New York,New York City,40.712784,-74.005941,Bombing/Explosion,Business,Jewish Defense League (JDL),Explosives/Bombs/Dynamite,1
1972,1,26,217,United States,New York,New York City,40.712784,-74.005941,Facility/Infrastructure Attack,Business,Jewish Defense League (JDL),Incendiary,1
1972,1,27,217,United States,New York,New York City,40.712784,-74.005941,Assassination,Police,Black Liberation Army,Firearms,2
1972,5,27,217,United States,New Jersey,Jersey City,40.728075,-74.077825,Assassination,Violent Political Party,Unknown,Firearms,1
1972,10,25,217,United States,Virginia,Arlington,38.880777,-77.108273,Armed Assault,Business,Left-Wing Militants,Firearms,2
1972,10,26,217,United States,Texas,Houston,29.76045,-95.369784,Armed Assault,Police,Black Panthers,Firearms,1
1972,12,31,217,United States,Louisiana,New Orleans,29.959986,-90.095187,Armed Assault,Police,Republic of New Afrika,Firearms,2
1973,1,2,217,United States,New York,New York City,40.712784,-74.005941,Armed Assault,Private Citizens & Property,Black Liberation Army,Firearms,1
1973,1,7,217,United States,Louisiana,New Orleans,29.954649,-90.074975,Armed Assault,Police,Republic of New Afrika,Firearms,8
1973,1,18,217,United States,District of Columbia,Washington,38.983235,-77.036358,Armed Assault,Religious Figures/Institutions,Black Muslims,Firearms,7
1973,1,25,217,United States,New York,New York City,40.712784,-74.005941,Armed Assault,Police,Black Liberation Army,Firearms,2
1973,1,27,217,United States,California,Los Angeles,34.05349,-118.245319,Assassination,Government (Diplomatic),Armenians,Firearms,2
1973,1,28,217,United States,New York,New York City,40.712784,-74.005941,Armed Assault,Police,Black Liberation Army,Firearms,2
1973,2,27,217,United States,South Dakota,Wounded Knee,43.148513,-102.371903,Hostage Taking (Barricade Incident),Private Citizens & Property,American Indian Movement,Firearms,2
1973,5,1,217,United States,New York,New York City,40.712784,-74.005941,Assassination,NGO,Unknown,Firearms,1
1973,5,19,217,United States,New York,Mount Vernon,40.912456,-73.838276,Armed Assault,Police,Black Liberation Army,Firearms,2
1973,6,5,217,United States,New York,New York City,40.712784,-74.005941,Armed Assault,Police,Black Liberation Army,Firearms,1
1973,7,1,217,United States,Maryland,Bethesda,38.98637,-77.096919,Assassination,Government (Diplomatic),Popular Front for the Liberation of Palestine (PFLP),Firearms,1
1973,9,4,217,United States,New Jersey,Newark,40.73197,-74.174184,Assassination,Religious Figures/Institutions,Unknown,Firearms,1
1973,9,18,217,United States,New Jersey,Edison,40.528045,-74.384629,Assassination,Private Citizens & Property,Black Muslims,Firearms,2
1973,10,18,217,United States,New Jersey,Newark,40.699608,-74.200894,Assassination,Private Citizens & Property,Black Muslims,Firearms,2
1973,10,20,217,United States,California,San Francisco,37.801341,-122.405667,Hostage Taking (Kidnapping),Private Citizens & Property,Zebra killers,Firearms,1
1973,10,29,217,United States,California,San Francisco,37.777125,-122.419644,Armed Assault,Private Citizens & Property,Zebra killers,Firearms,1
1973,11,6,217,United States,California,Oakland,37.805065,-122.273024,Assassination,Educational Institution,Symbionese Liberation Army (SLA),Firearms,1
1973,11,25,217,United States,California,San Francisco,37.782371,-122.417333,Armed Assault,Private Citizens & Property,Zebra killers,Firearms,1
1973,11,26,217,United States,Alabama,Gadsden,33.996195,-85.978282,Assassination,Private Citizens & Property,Ku Klux Klan,Firearms,1
